seed	n_val	n_test	n_full	gt_in_prompt	stepfinder-alg.s42_step@1_val	stepfinder-alg.s42_step@1_test	stepfinder-alg.s42_step@1_full	stepfinder-alg.s42_agent@1_val	stepfinder-alg.s42_agent@1_test	stepfinder-alg.s42_agent@1_full	stepfinder-alg.s43_step@1_val	stepfinder-alg.s43_step@1_test	stepfinder-alg.s43_step@1_full	stepfinder-alg.s43_agent@1_val	stepfinder-alg.s43_agent@1_test	stepfinder-alg.s43_agent@1_full	stepfinder-alg.s44_step@1_val	stepfinder-alg.s44_step@1_test	stepfinder-alg.s44_step@1_full	stepfinder-alg.s44_agent@1_val	stepfinder-alg.s44_agent@1_test	stepfinder-alg.s44_agent@1_full	stepfinder-alg.s45_step@1_val	stepfinder-alg.s45_step@1_test	stepfinder-alg.s45_step@1_full	stepfinder-alg.s45_agent@1_val	stepfinder-alg.s45_agent@1_test	stepfinder-alg.s45_agent@1_full	stepfinder-alg.s46_step@1_val	stepfinder-alg.s46_step@1_test	stepfinder-alg.s46_step@1_full	stepfinder-alg.s46_agent@1_val	stepfinder-alg.s46_agent@1_test	stepfinder-alg.s46_agent@1_full	baseline_best_step@1_test	baseline_best_agent@1_test	baseline_best_step@1_full	baseline_best_agent@1_full
11	26	64	127	False	0.0	0.03125	0.03937007874015748	0.23076923076923078	0.34375	0.2992125984251969	0.0	0.015625	0.015748031496062992	0.15384615384615385	0.28125	0.23622047244094488	0.0	0.0625	0.047244094488188976	0.3076923076923077	0.390625	0.3464566929133858	0.0	0.015625	0.023622047244094488	0.5	0.421875	0.4330708661417323	0.0	0.0	0.007874015748031496	0.19230769230769232	0.234375	0.1889763779527559	0.0625	0.421875	0.047244094488188976	0.4330708661417323
12	26	64	127	False	0.07692307692307693	0.0	0.03937007874015748	0.3076923076923077	0.28125	0.2992125984251969	0.0	0.0	0.015748031496062992	0.2692307692307692	0.21875	0.23622047244094488	0.038461538461538464	0.046875	0.047244094488188976	0.46153846153846156	0.3125	0.3464566929133858	0.0	0.015625	0.023622047244094488	0.46153846153846156	0.421875	0.4330708661417323	0.0	0.0	0.007874015748031496	0.11538461538461539	0.21875	0.1889763779527559	0.046875	0.421875	0.047244094488188976	0.4330708661417323
13	26	64	127	False	0.11538461538461539	0.03125	0.03937007874015748	0.4230769230769231	0.265625	0.2992125984251969	0.038461538461538464	0.015625	0.015748031496062992	0.3076923076923077	0.21875	0.23622047244094488	0.038461538461538464	0.0625	0.047244094488188976	0.4230769230769231	0.328125	0.3464566929133858	0.038461538461538464	0.03125	0.023622047244094488	0.4230769230769231	0.46875	0.4330708661417323	0.038461538461538464	0.0	0.007874015748031496	0.15384615384615385	0.203125	0.1889763779527559	0.0625	0.46875	0.047244094488188976	0.4330708661417323
14	26	64	127	False	0.038461538461538464	0.0625	0.03937007874015748	0.34615384615384615	0.28125	0.2992125984251969	0.0	0.03125	0.015748031496062992	0.2692307692307692	0.1875	0.23622047244094488	0.038461538461538464	0.0625	0.047244094488188976	0.34615384615384615	0.375	0.3464566929133858	0.038461538461538464	0.015625	0.023622047244094488	0.5384615384615384	0.40625	0.4330708661417323	0.038461538461538464	0.0	0.007874015748031496	0.23076923076923078	0.203125	0.1889763779527559	0.0625	0.40625	0.047244094488188976	0.4330708661417323
15	26	64	127	False	0.07692307692307693	0.03125	0.03937007874015748	0.38461538461538464	0.328125	0.2992125984251969	0.07692307692307693	0.0	0.015748031496062992	0.4230769230769231	0.21875	0.23622047244094488	0.07692307692307693	0.046875	0.047244094488188976	0.34615384615384615	0.34375	0.3464566929133858	0.038461538461538464	0.03125	0.023622047244094488	0.46153846153846156	0.421875	0.4330708661417323	0.0	0.015625	0.007874015748031496	0.11538461538461539	0.234375	0.1889763779527559	0.046875	0.421875	0.047244094488188976	0.4330708661417323
16	26	64	127	False	0.0	0.046875	0.03937007874015748	0.23076923076923078	0.296875	0.2992125984251969	0.0	0.0	0.015748031496062992	0.19230769230769232	0.234375	0.23622047244094488	0.038461538461538464	0.0625	0.047244094488188976	0.4230769230769231	0.359375	0.3464566929133858	0.0	0.046875	0.023622047244094488	0.4230769230769231	0.421875	0.4330708661417323	0.0	0.015625	0.007874015748031496	0.3076923076923077	0.171875	0.1889763779527559	0.0625	0.421875	0.047244094488188976	0.4330708661417323
17	26	64	127	False	0.07692307692307693	0.015625	0.03937007874015748	0.2692307692307692	0.296875	0.2992125984251969	0.038461538461538464	0.0	0.015748031496062992	0.2692307692307692	0.140625	0.23622047244094488	0.11538461538461539	0.015625	0.047244094488188976	0.34615384615384615	0.265625	0.3464566929133858	0.07692307692307693	0.0	0.023622047244094488	0.5	0.40625	0.4330708661417323	0.038461538461538464	0.0	0.007874015748031496	0.2692307692307692	0.15625	0.1889763779527559	0.015625	0.40625	0.047244094488188976	0.4330708661417323
18	26	64	127	False	0.038461538461538464	0.0625	0.03937007874015748	0.34615384615384615	0.296875	0.2992125984251969	0.038461538461538464	0.015625	0.015748031496062992	0.2692307692307692	0.21875	0.23622047244094488	0.07692307692307693	0.046875	0.047244094488188976	0.3076923076923077	0.375	0.3464566929133858	0.0	0.046875	0.023622047244094488	0.38461538461538464	0.4375	0.4330708661417323	0.0	0.015625	0.007874015748031496	0.15384615384615385	0.234375	0.1889763779527559	0.0625	0.4375	0.047244094488188976	0.4330708661417323
19	26	64	127	False	0.038461538461538464	0.03125	0.03937007874015748	0.15384615384615385	0.28125	0.2992125984251969	0.038461538461538464	0.0	0.015748031496062992	0.15384615384615385	0.28125	0.23622047244094488	0.0	0.03125	0.047244094488188976	0.2692307692307692	0.328125	0.3464566929133858	0.0	0.015625	0.023622047244094488	0.4230769230769231	0.359375	0.4330708661417323	0.0	0.0	0.007874015748031496	0.11538461538461539	0.1875	0.1889763779527559	0.03125	0.359375	0.047244094488188976	0.4330708661417323
20	26	64	127	False	0.038461538461538464	0.046875	0.03937007874015748	0.3076923076923077	0.21875	0.2992125984251969	0.038461538461538464	0.0	0.015748031496062992	0.23076923076923078	0.1875	0.23622047244094488	0.0	0.09375	0.047244094488188976	0.34615384615384615	0.375	0.3464566929133858	0.0	0.046875	0.023622047244094488	0.4230769230769231	0.40625	0.4330708661417323	0.0	0.015625	0.007874015748031496	0.15384615384615385	0.21875	0.1889763779527559	0.09375	0.40625	0.047244094488188976	0.4330708661417323
