seed	n_val	n_test	n_full	gt_in_prompt	stepfinder-alg.s42_step@1_val	stepfinder-alg.s42_step@1_test	stepfinder-alg.s42_step@1_full	stepfinder-alg.s42_agent@1_val	stepfinder-alg.s42_agent@1_test	stepfinder-alg.s42_agent@1_full	stepfinder-alg.s43_step@1_val	stepfinder-alg.s43_step@1_test	stepfinder-alg.s43_step@1_full	stepfinder-alg.s43_agent@1_val	stepfinder-alg.s43_agent@1_test	stepfinder-alg.s43_agent@1_full	stepfinder-alg.s44_step@1_val	stepfinder-alg.s44_step@1_test	stepfinder-alg.s44_step@1_full	stepfinder-alg.s44_agent@1_val	stepfinder-alg.s44_agent@1_test	stepfinder-alg.s44_agent@1_full	stepfinder-alg.s45_step@1_val	stepfinder-alg.s45_step@1_test	stepfinder-alg.s45_step@1_full	stepfinder-alg.s45_agent@1_val	stepfinder-alg.s45_agent@1_test	stepfinder-alg.s45_agent@1_full	stepfinder-alg.s46_step@1_val	stepfinder-alg.s46_step@1_test	stepfinder-alg.s46_step@1_full	stepfinder-alg.s46_agent@1_val	stepfinder-alg.s46_agent@1_test	stepfinder-alg.s46_agent@1_full	baseline_best_step@1_test	baseline_best_agent@1_test	baseline_best_step@1_full	baseline_best_agent@1_full
11	26	64	127	False	0.0	0.015625	0.015748031496062992	0.9230769230769231	0.609375	0.6771653543307087	0.0	0.015625	0.015748031496062992	0.7692307692307693	0.5625	0.6456692913385826	0.0	0.015625	0.023622047244094488	0.6923076923076923	0.53125	0.6141732283464567	0.0	0.015625	0.015748031496062992	0.7692307692307693	0.640625	0.7007874015748031	0.0	0.09375	0.06299212598425197	0.4230769230769231	0.453125	0.4409448818897638	0.09375	0.640625	0.06299212598425197	0.7007874015748031
12	26	64	127	False	0.038461538461538464	0.0	0.015748031496062992	0.8461538461538461	0.625	0.6771653543307087	0.038461538461538464	0.0	0.015748031496062992	0.6923076923076923	0.609375	0.6456692913385826	0.038461538461538464	0.0	0.023622047244094488	0.7307692307692307	0.546875	0.6141732283464567	0.038461538461538464	0.0	0.015748031496062992	0.7692307692307693	0.671875	0.7007874015748031	0.07692307692307693	0.03125	0.06299212598425197	0.38461538461538464	0.375	0.4409448818897638	0.03125	0.671875	0.06299212598425197	0.7007874015748031
13	26	64	127	False	0.038461538461538464	0.015625	0.015748031496062992	0.6538461538461539	0.71875	0.6771653543307087	0.07692307692307693	0.0	0.015748031496062992	0.7307692307692307	0.609375	0.6456692913385826	0.07692307692307693	0.015625	0.023622047244094488	0.6538461538461539	0.625	0.6141732283464567	0.07692307692307693	0.0	0.015748031496062992	0.7692307692307693	0.734375	0.7007874015748031	0.038461538461538464	0.046875	0.06299212598425197	0.34615384615384615	0.421875	0.4409448818897638	0.046875	0.734375	0.06299212598425197	0.7007874015748031
14	26	64	127	False	0.0	0.03125	0.015748031496062992	0.7307692307692307	0.703125	0.6771653543307087	0.038461538461538464	0.015625	0.015748031496062992	0.6923076923076923	0.640625	0.6456692913385826	0.0	0.03125	0.023622047244094488	0.6923076923076923	0.609375	0.6141732283464567	0.038461538461538464	0.015625	0.015748031496062992	0.7692307692307693	0.703125	0.7007874015748031	0.0	0.09375	0.06299212598425197	0.23076923076923078	0.515625	0.4409448818897638	0.09375	0.703125	0.06299212598425197	0.7007874015748031
15	26	64	127	False	0.0	0.015625	0.015748031496062992	0.6538461538461539	0.703125	0.6771653543307087	0.0	0.015625	0.015748031496062992	0.6538461538461539	0.671875	0.6456692913385826	0.0	0.03125	0.023622047244094488	0.5769230769230769	0.625	0.6141732283464567	0.0	0.015625	0.015748031496062992	0.7307692307692307	0.703125	0.7007874015748031	0.0	0.09375	0.06299212598425197	0.34615384615384615	0.5	0.4409448818897638	0.09375	0.703125	0.06299212598425197	0.7007874015748031
16	26	64	127	False	0.0	0.03125	0.015748031496062992	0.5384615384615384	0.71875	0.6771653543307087	0.0	0.03125	0.015748031496062992	0.5384615384615384	0.6875	0.6456692913385826	0.0	0.046875	0.023622047244094488	0.5384615384615384	0.640625	0.6141732283464567	0.0	0.03125	0.015748031496062992	0.5769230769230769	0.765625	0.7007874015748031	0.07692307692307693	0.0625	0.06299212598425197	0.34615384615384615	0.4375	0.4409448818897638	0.0625	0.765625	0.06299212598425197	0.7007874015748031
17	26	64	127	False	0.0	0.015625	0.015748031496062992	0.6153846153846154	0.6875	0.6771653543307087	0.038461538461538464	0.015625	0.015748031496062992	0.5769230769230769	0.671875	0.6456692913385826	0.038461538461538464	0.015625	0.023622047244094488	0.5384615384615384	0.625	0.6141732283464567	0.038461538461538464	0.015625	0.015748031496062992	0.6153846153846154	0.71875	0.7007874015748031	0.0	0.0625	0.06299212598425197	0.34615384615384615	0.390625	0.4409448818897638	0.0625	0.71875	0.06299212598425197	0.7007874015748031
18	26	64	127	False	0.0	0.03125	0.015748031496062992	0.7307692307692307	0.640625	0.6771653543307087	0.0	0.03125	0.015748031496062992	0.7692307692307693	0.59375	0.6456692913385826	0.0	0.046875	0.023622047244094488	0.7307692307692307	0.5625	0.6141732283464567	0.0	0.03125	0.015748031496062992	0.7692307692307693	0.703125	0.7007874015748031	0.038461538461538464	0.109375	0.06299212598425197	0.34615384615384615	0.515625	0.4409448818897638	0.109375	0.703125	0.06299212598425197	0.7007874015748031
19	26	64	127	False	0.0	0.015625	0.015748031496062992	0.5769230769230769	0.6875	0.6771653543307087	0.0	0.015625	0.015748031496062992	0.5	0.734375	0.6456692913385826	0.0	0.03125	0.023622047244094488	0.5384615384615384	0.703125	0.6141732283464567	0.0	0.015625	0.015748031496062992	0.7307692307692307	0.703125	0.7007874015748031	0.0	0.09375	0.06299212598425197	0.4230769230769231	0.453125	0.4409448818897638	0.09375	0.734375	0.06299212598425197	0.7007874015748031
20	26	64	127	False	0.0	0.03125	0.015748031496062992	0.6538461538461539	0.6875	0.6771653543307087	0.0	0.03125	0.015748031496062992	0.6538461538461539	0.625	0.6456692913385826	0.0	0.046875	0.023622047244094488	0.6538461538461539	0.5625	0.6141732283464567	0.0	0.03125	0.015748031496062992	0.7307692307692307	0.671875	0.7007874015748031	0.038461538461538464	0.09375	0.06299212598425197	0.4230769230769231	0.453125	0.4409448818897638	0.09375	0.6875	0.06299212598425197	0.7007874015748031
